,filename,duration,meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer
189,AshadeVos_2014U,312.68,226.09762522308245,54.815028551577136,11.771307744794939,0.024111046592221685,0.00010788079588038203,0.010811359260854764,0.012516201356035232,0.03243407778256441,0.09858872811751425,1.0167265409771993,0.04297438976916058,0.060037684102328605,0.09580391742954017,0.12892316930748185
190,AsherHasan_2009I,196.48000000000005,151.77295122701608,39.29541006468529,13.28923638210886,0.024379405816097127,0.0001619346969179311,0.00896083509683434,0.010975964632701786,0.02688250529050311,0.11353018391315912,1.0857762414791696,0.039834196982681896,0.061381762777175365,0.11961067244284171,0.1195025909480458
191,AshleyJudd_2016W,749.0699999999998,228.9237334553133,52.00974709875081,12.349952865036972,0.02023283381423451,9.143465966775306e-05,0.008222980008770439,0.00962834918176493,0.024668940026311433,0.09543476010008464,0.948174106585982,0.039632128509226164,0.05447964024187212,0.0904606265205566,0.11889638552767857
192,AshrafGhani_2005G,900.9300000000006,190.39114396831056,51.48936062858338,10.202836993511324,0.031739494309149074,0.00017304623718749268,0.012482446573509814,0.015455977360846512,0.03744733972052958,0.11476739131632646,1.1180123622863565,0.04915113975625743,0.07034309585618062,0.11566791993031719,0.14745341926877253
193,AshtonCofer_2016Y,328.03000000000003,175.7453759319817,37.939746369617104,10.455603114131115,0.02290768399247638,0.00013159057405329034,0.008537685856393027,0.01044470950564029,0.025613057569179174,0.11788469926221924,1.1110442681656643,0.04629424677006654,0.06770949703113861,0.11721397285247785,0.1388827403101997
194,AspenBaker_2015W,211.36999999999998,183.69861796389796,47.2140794634902,8.661814762829525,0.025304421196659148,0.00014155492795625617,0.01117474297669135,0.012359666589761375,0.03352422893007416,0.10012743538076176,1.0015291634423589,0.045180933563040745,0.0605031331533236,0.09347569840713037,0.1355428006891223
195,AstroTeller_2016,872.6400000000002,141.73720601273305,44.01982416058441,7.612409280493118,0.027647123242222515,0.0001978275990572506,0.010675863702808944,0.013025578462602862,0.032027591108426935,0.11791968730373423,1.1258142090542518,0.05159863192620308,0.0705235670892329,0.11493794840060648,0.1547958957786092
196,AtulGawande_2012,1018.9899999999996,132.84985977491212,26.074894678551157,10.029899399389167,0.026084661873481133,0.0001983223932963199,0.010686630985509118,0.012499452013808159,0.03205989295652742,0.10613508133853053,1.0229217798857297,0.044686337446777816,0.062134536708267886,0.10156136303834892,0.13405901234033366
197,AubreydeGrey_2005G,1216.0300000000009,150.7184665960579,47.837237058563005,9.727126409777682,0.03166760561367279,0.00021269147303522553,0.013343779325944482,0.015825621395885732,0.040031337977833516,0.13339768086052914,1.2268776735583389,0.057240080083342165,0.08201046369638247,0.13662207330831316,0.17172024025002658
198,AudreyChoi_2015S,710.8399999999997,201.24363194502038,52.44842231963019,9.401359863714237,0.027210426981814206,0.00013835695179463715,0.0123540910704308,0.0126865983211456,0.03706227321129252,0.12104774373674244,1.1553191551396211,0.05409527951501318,0.07043462957851794,0.11427662562594376,0.16228583854503967
199,AukeIjspeert_2015G,774.0899999999995,165.64351540267288,43.33276024283882,10.915166161047102,0.03281241410464821,0.0001995723137591762,0.014427552706373338,0.017230656662086046,0.04328265811912013,0.12449229194726115,1.193063932710478,0.053203856076807596,0.07668102616158223,0.13011456633508917,0.15961156823042297
